product_id,product_url,name,discount,discounted_price,original_price,total_reviews,product_info
359199201,https://www.dresslily.com/3d-printed-christmas-men-s-product6604932.html,3D Printed Men Street Hoodie,0,0,26.99,0,Product weight:0.4000 kg;Package weight:0.5000 kg;Package Contents:1 x Hoodie;
281986604,https://www.dresslily.com/panel-high-low-hem-pullover-product3379186.html,Panel High Low Hem Pullover Sweatshirt,0,0,29.99,0,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4500kg;Package Contents:1 x Sweatshirt;"
259339802,https://www.dresslily.com/crew-neck-3d-coconut-palm-product2996640.html,Crew Neck 3D Coconut Palm Print Pullover Sweatshirt,0,0,22.99,0,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3200kg;Package Contents:1 x Sweatshirt;"
401773301,https://www.dresslily.com/clover-and-cat-printed-pullover-product7861774.html,Clover and Cat Printed Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal,Plant;Season:Fall,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie;"
470275101,https://www.dresslily.com/marvel-spider-man-printed-kangaroo-product8356091.html,Marvel Spider-Man Printed Kangaroo Pocket Hoodie,0,0,32.99,0,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Letter,Print;Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie;"
373733504,https://www.dresslily.com/raglan-sleeve-space-dye-pullover-product7916504.html,Raglan Sleeve Space Dye Pullover Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Color Block;Season:Fall;Weight:0.5100kg;Package Contents:1 x Hoodie;"
282791804,https://www.dresslily.com/full-face-santa-mask-zip-product4490997.html,Full Face Santa Mask Zip Funny Hoodie,72,12.99,46.18,0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Night Out,Office,Party;Style:Trendy;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Closure Type:Zipper;Patterns:Portrait,Print;Season:Fall;Weight:0.6000kg;Package Contents:1 x Hoodie;"
470269101,https://www.dresslily.com/marvel-spider-man-web-print-product8356081.html,Marvel Spider-Man Web Print Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Print;Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.4500kg;Package Contents:1 x Hoodie;"
469024105,https://www.dresslily.com/marvel-spider-man-spider-girl-product8330702.html,Marvel Spider-Man Spider-Girl Contrast Hoodie,0,0,40.99,0,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Colorblock,Graphic,Letter;Material:Cotton;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.7500kg;Package Contents:1 x T-shirt;"
463605502,https://www.dresslily.com/ethnic-wolf-pattern-pocket-hoodie-product8255425.html,Ethnic Wolf Pattern Pocket Hoodie,21,36.98,46.78,2,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.5100kg;Package Contents:1 x Hoodie;"
470098205,https://www.dresslily.com/marvel-spider-man-graphic-print-product8356070.html,Marvel Spider-Man Graphic Print Kangaroo Pocket Contrast Hoodie,0,0,29.99,0,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Graphic,Letter;Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4600kg;Package Contents:1 x Hoodie;"
455767605,https://www.dresslily.com/color-block-kangaroo-pocket-pullover-product8171804.html,Color Block Kangaroo Pocket Pullover Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Color Block;Season:Fall,Winter;Weight:0.4400kg;Package Contents:1 x Hoodie;"
454161703,https://www.dresslily.com/moon-night-wolf-graphic-print-product8159280.html,Moon Night Wolf Graphic Print Kangaroo Pocket Hoodie,0,0,29.99,1,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Trendy;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:3D Print,Animal,Graphic;Season:Fall,Spring;Weight:0.5350kg;Package Contents:1 x Hoodie;"
277754601,https://www.dresslily.com/front-pocket-panel-zip-up-product7886627.html,Front Pocket Panel Zip Up Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester,Polyurethane;Thickness:Regular;Patterns:Color Block;Season:Fall;Weight:0.4100kg;Package Contents:1 x Hoodie;"
259391302,https://www.dresslily.com/3d-terrible-skull-print-pullover-product3002693.html,3D Terrible Skull Print Pullover Sweatshirt,0,0,22.99,0,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3500kg;Package Contents:1 x Sweatshirt;
456979001,https://www.dresslily.com/halloween-angry-pumpkin-print-kangaroo-product8166460.html,Halloween Angry Pumpkin Print Kangaroo Pocket Hoodie,74,9.99,38.06,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Pumpkin;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie;"
200813802,https://www.dresslily.com/crew-neck-long-sleeve-sweatshirt-product1776305.html,Cartoon Elk Print Long Sleeve Sweatshirt,0,0,26.99,0,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.421kg;Package Contents:1 x Sweatshirt;"
464630601,https://www.dresslily.com/studio-pattern-pouch-pocket-hoodie-product8264385.html,Studio Pattern Pouch Pocket Hoodie,38,24.99,40.49,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.5250kg;Package Contents:1 x Hoodie;"
363649904,https://www.dresslily.com/christmas-deer-snowflakes-faux-collar-product8234524.html,Christmas Deer Snowflakes Faux Collar Print Casual Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Elk;Season:Fall,Spring,Winter;Weight:0.4200kg;Package Contents:1 x Hoodie;"
454682601,https://www.dresslily.com/3d-swirl-print-front-pocket-product8152635.html,3D Swirl Print Front Pocket Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:3D Print;Season:Fall,Spring;Weight:0.4950kg;Package Contents:1 x Hoodie;"
189736801,https://www.dresslily.com/color-block-spliced-hoodies-for-men-product1515037.html,IZZUMI Stylish Color Block Spliced Slim Fit Casual Long Sleeve Hoodies For Men,0,0,22.99,3,"Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.6080kg;Package Contents:1 x Hoodies;"
471398505,https://www.dresslily.com/marvel-spider-man-cartoon-venom-product8354707.html,Marvel Spider-Man Cartoon Venom Print Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Letter,Print;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.4860kg;Package Contents:1 x Hoodie;"
459980201,https://www.dresslily.com/vertical-striped-zip-up-fleece-product8198876.html,Vertical Striped Zip Up Fleece Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Stripe;Season:Fall,Spring,Winter;Weight:0.4200kg;Package Contents:1 x Hoodie;"
455365705,https://www.dresslily.com/halloween-forest-pumpkin-bat-moon-product8163768.html,Halloween Forest Pumpkin Bat Moon Print Kangaroo Pocket Hoodie,73,9.99,37.25,0,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Halloween,Party;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Moon,Print,Pumpkin;Season:Fall,Spring;Weight:0.5300kg;Package Contents:1 x Hoodie;"
379929001,https://www.dresslily.com/zip-up-long-sleeve-solid-product7886647.html,Zip Up Long Sleeve Solid Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.5000kg;Package Contents:1 x Hoodie;"
456477002,https://www.dresslily.com/halloween-spider-web-print-front-product8163771.html,Halloween Spider Web Print Front Pocket Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5100kg;Package Contents:1 x Hoodie;"
471400001,https://www.dresslily.com/marvel-spider-man-venom-graphic-product8354713.html,Marvel Spider-Man Venom Graphic Printed Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Graphic,Letter;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.4600kg;Package Contents:1 x Hoodie;"
354585701,https://www.dresslily.com/pu-leather-panel-drawstring-hoodie-product7886631.html,PU Leather Panel Drawstring Hoodie,0,56.98,43.88,1,"Occasion:Daily Use;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester,Polyurethane;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.6790kg;Package Contents:1 x Hoodie;"
456153005,https://www.dresslily.com/button-kangaroo-pocket-fleece-hoodie-product8177942.html,Button Kangaroo Pocket Fleece Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Button;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.4300kg;Package Contents:1 x Hoodie;"
374122304,https://www.dresslily.com/drawstring-color-block-zip-up-product7886638.html,Drawstring Color Block Zip Up Hoodie,41,40.99,70.06,0,"Material:Cotton,Polyester,Polyurethane;Pattern:Color Block;Package Contents:1 x Hoodie;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.6780kg;"
456478801,https://www.dresslily.com/colorful-skull-graphic-front-pocket-product8163782.html,Colorful Skull Graphic Front Pocket Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Skulls;Season:Fall,Spring;Weight:0.5100kg;Package Contents:1 x Hoodie;"
470754403,https://www.dresslily.com/et-constellation-print-kangaroo-pocket-product8338239.html,ET Constellation Print Kangaroo Pocket Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.4200kg;Package Contents:1 x Hoodie;"
470601306,https://www.dresslily.com/kangaroo-pocket-blood-soldiers-print-product8338236.html,Kangaroo Pocket Blood Soldiers Print Pullover Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Others;Season:Fall,Spring;Weight:0.5700kg;Package Contents:1 x Hoodie;"
274222406,https://www.dresslily.com/solid-color-pouch-pocket-zip-product3187395.html,Solid Color Pouch Pocket Zip Up Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.5800kg;Package Contents:1 x Hoodie;"
455767708,https://www.dresslily.com/two-tone-color-panel-pullover-product8177933.html,Two Tone Color Panel Pullover Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Color Block;Season:Fall,Winter;Weight:0.4800kg;Package Contents:1 x Hoodie;"
456224802,https://www.dresslily.com/plaid-skeleton-print-long-sleeves-product8160279.html,Plaid Skeleton Print Pocket Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Plaid,Skeleton;Season:Fall,Spring,Winter;Weight:0.5500kg;Package Contents:1 x Hoodie;"
469024404,https://www.dresslily.com/marvel-spider-man-print-drawstring-product8330713.html,Marvel Spider-Man Print Drawstring Hoodie,0,0,29.99,0,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Print;Material:Polyester,Spandex;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5230kg;Package Contents:1 x Hoodie;"
469025105,https://www.dresslily.com/marvel-spider-man-pattern-crew-product8330717.html,Marvel Spider-Man Pattern Crew Neck Sweatshirt,0,0,29.99,0,"Clothes Type:Sweatshirts;Style:Fashion;Pattern Type:Graphic,Letter;Material:Cotton;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.4800kg;Package Contents:1 x Sweatshirt;"
455356501,https://www.dresslily.com/halloween-blood-faux-blazer-scratch-product8160284.html,Halloween Blood Faux Blazer Scratch Print Kangaroo Pocket Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5450kg;Package Contents:1 x Hoodie;"
379930101,https://www.dresslily.com/stand-collar-zip-up-solid-product7886653.html,Stand Collar Zip Up Solid Jacket,0,0,29.99,0,"Closure Type:Zipper;Clothes Type:Jackets;Shirt Length:Regular;Collar:Stand Collar;Material:Cotton,Polyester;Occasion:Daily Use;Season:Fall,Winter;Sleeve Length:Long Sleeves;Weight:0.5200kg;Package Contents:1 x Jacket;"
456153505,https://www.dresslily.com/pleated-trim-front-pocket-raglan-product8177962.html,Pleated Trim Front Pocket Raglan Sleeve Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.4800kg;Package Contents:1 x Hoodie;"
455357604,https://www.dresslily.com/halloween-blood-scratch-print-casual-product8160293.html,Halloween Blood Scratch Print Casual Pullover Hoodie,43,19.99,35.09,1,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5250kg;Package Contents:1 x Hoodie;"
470383001,https://www.dresslily.com/halloween-pumpkin-spider-web-print-product8338219.html,Halloween Pumpkin Spider Web Print Front Pocket Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Pumpkin;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie;"
282298607,https://www.dresslily.com/open-front-letter-print-hoodie-product3283506.html,Open Front Letter Print Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Letter;Season:Fall;Weight:0.3650kg;Package Contents:1 x Hoodie;"
471401902,https://www.dresslily.com/marvel-spider-man-front-pocket-product8354749.html,Marvel Spider-Man Front Pocket Graphic Print Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Cartoon;Material:Cotton;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4590kg;Package Contents:1 x Hoodie;"
471401705,https://www.dresslily.com/marvel-spider-man-character-pattern-product8354747.html,Marvel Spider-Man Character Pattern Casual Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Character,Letter;Material:Cotton;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.4900kg;Package Contents:1 x Hoodie;"
244734004,https://www.dresslily.com/raglan-sleeve-drawstring-hoodie-product2764755.html,Raglan Sleeve Drawstring Hoodie,19,33.99,42.1,2,"Clothes Type:Hoodie;Occasion:Casual ,Going Out;Style:Casual;Shirt Length:Long;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Solid;Weight:0.5700kg;Package Contents:1 x Hoodie;"
471402005,https://www.dresslily.com/marvel-spider-man-letters-print-product8354757.html,Marvel Spider-Man Letters Print Front Pocket Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Letter;Material:Cotton;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4380kg;Package Contents:1 x Hoodie;"
463077403,https://www.dresslily.com/letter-pattern-zipper-hooded-sweatshirt-product8247899.html,Letter Pattern Zipper Hooded Sweatshirt,0,0,26.99,0,"Clothes Type:Sweatshirt;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Letter;Season:Fall,Spring,Winter;Weight:0.5300kg;Package Contents:1 x Sweatshirt;"
471401502,https://www.dresslily.com/marvel-spider-man-printed-drawstring-product8354739.html,Marvel Spider-Man Printed Drawstring Pullover Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Others;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.5080kg;Package Contents:1 x Hoodie;"
240704303,https://www.dresslily.com/allover-birds-printed-pullover-hoodie-product2540012.html,Allover Birds Printed Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Casual ,Club,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D,Print;Weight:0.5600kg;Package Contents:1 x Hoodie;"
229003003,https://www.dresslily.com/halloween-cartoon-ghost-print-sweatshirt-product2239863.html,Halloween Cartoon Ghost Print Sweatshirt,0,0,22.99,0,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4000kg;Package Contents:1 x Sweatshirt;"
471055301,https://www.dresslily.com/irregular-pattern-print-casual-hoodie-product8375629.html,Irregular Pattern Print Casual Hoodie,0,0,29.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Print;Material:Polyester;Fabric Stretch:No Stretch;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.6000kg;Package Contents:1 x Hoodie;"
471400505,https://www.dresslily.com/marvel-spider-man-letter-print-product8354727.html,Marvel Spider-Man Letter Print Drawsting Hoodie,0,0,26.99,0,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Graphic,Letter;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5500kg;Package Contents:1 x Hoodie;"
286511704,https://www.dresslily.com/christmas-tie-costume-snowman-ball-product4664188.html,Christmas Tie Costume Snowman Ball Print Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D Print,Ball;Season:Fall;Weight:0.5880kg;Package Contents:1 x Hoodie;"
461061501,https://www.dresslily.com/polka-dots-naked-belly-faux-product8222133.html,Polka Dots Naked Belly Faux Tie Print Christmas Hoodie,0,0,22.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Going Out,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Candy,Polka Dot,Print;Season:Fall,Spring,Winter;Weight:0.4400kg;Package Contents:1 x Hoodie;"
195835602,https://www.dresslily.com/hooded-long-sleeve-hoodie-product1633486.html,Hooded Long Sleeve 3D Ethnic Style Geometric Print Hoodie,0,0,26.99,0,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.552kg;Package Contents:1 x Hoodie;"
471622905,https://www.dresslily.com/3d-piano-print-kangaroo-pocket-product8352556.html,3D Piano Print Kangaroo Pocket Hoodie,41,24.99,42.1,0,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D Print;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie;"
208009706,https://www.dresslily.com/zip-up-graphic-hoodie-twinset-product1971337.html,Zip Up Graphic Hoodie and Sweatpants,0,0,41.99,0,"Style:Active;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:1.0620kg;Package Contents:1 x Hoodie  1 x Sweatpants;"
286507003,https://www.dresslily.com/3d-santa-claus-costume-print-product4664177.html,3D Santa Claus Costume Print Christmas Hoodie,72,12.99,45.88,0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out;Style:Novelty;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D Print,Santa Claus;Season:Fall;Weight:0.4390kg;Package Contents:1 x Hoodie;"
182604231,https://www.dresslily.com/hooded-long-sleeves-hoodie-product1612561.html,Inclined Zipper Color Block Hooded Long Sleeves Men's Hoodie,16,26.99,31.96,0,Material:Cotton Blends;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.434kg;Package Contents:1 x Hoodie;
200345301,https://www.dresslily.com/hooded-long-sleeve-hoodie-product1762001.html,3D Flag of Germany Print Hoodie,0,0,29.99,0,"Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.600kg;Package Contents:1 x Hoodie;"
202902801,https://www.dresslily.com/printed-zip-up-quilted-hoodie-product1827117.html,Zip Up Printed Pocket Quilted Hoodie,0,0,32.99,0,Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton Blends;Weight:0.600kg;Package Contents:1 x Hoodie;
209292514,https://www.dresslily.com/zip-embellished-asymmetric-distressed-hoodie-product2020423.html,Zip Embellished Asymmetric Distressed Hoodie,17,33.99,40.79,0,"Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.4640kg;Package Contents:1 x Hoodie;"
225238901,https://www.dresslily.com/color-block-kangaroo-pocket-drawstring-hoodie-product2197340.html,Color Block Kangaroo Pocket Drawstring Hoodie,0,0,32.99,0,"Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.5500kg;Package Contents:1 x Hoodie;"
327487502,https://www.dresslily.com/christmas-elk-print-kangaroo-pocket-product6107042.html,Christmas Elk Print Kangaroo Pocket Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Animal;Season:Winter;Weight:0.5040kg;Package Contents:1 x Hoodie;"
225225715,https://www.dresslily.com/kangaroo-pocket-graphic-print-drawstring-hoodie-product2197204.html,Kangaroo Pocket Graphic Print Drawstring Hoodie,0,0,29.99,0,"Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.5000kg;Package Contents:1 x Hoodie;"
154159709,https://www.dresslily.com/hooded-long-sleeve-hoodie-product969334.html,Hooded Drawstring Half Button Up Pullover Hoodie,20,33.99,42.29,1,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4310kg;Package Contents:1 x Hoodie;"
327644603,https://www.dresslily.com/christmas-deer-pattern-long-sleeve-product6107057.html,Christmas Deer Pattern Long Sleeve Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Animal;Season:Winter;Weight:0.5150kg;Package Contents:1 x Hoodie;"
327618602,https://www.dresslily.com/christmas-santa-suit-print-drawstring-product6107050.html,Christmas Santa Suit Print Drawstring Hoodie,0,0,26.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Santa Claus;Season:Winter;Weight:0.4500kg;Package Contents:1 x Hoodie;"
275929601,https://www.dresslily.com/skull-and-butterfly-print-pullover-product6513449.html,Skull and Butterfly Print Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Skull;Season:Fall,Spring;Weight:0.5500kg;Package Contents:1 x Hoodie;"
372386114,https://www.dresslily.com/cute-3d-snowman-print-pullover-product7124372.html,Cute 3D Snowman Print Pullover Hoodie,0,0,29.99,0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D Print,Snowman;Season:Winter;Weight:0.4800kg;Package Contents:1 x Hoodie;"
393159902,https://www.dresslily.com/fish-scale-print-pouch-pocket-product7709432.html,Fish Scale Print Pouch Pocket Hoodie,0,0,22.99,1,"Occasion:Daily,Daily Use,Going Out,Home,Night Out,Office;Style:Casual;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.4900kg;Package Contents:1 x Hoodie;"
